route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
1,L0S6-1-1093-S01_070400_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_070900_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_071000_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_071500_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_071600_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_072100_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_072200_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_072700_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_072800_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_073300_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_073400_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_073900_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_074000_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_074450_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_074600_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_075050_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_075200_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_075650_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_075800_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_076250_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_076400_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_076850_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_077000_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_077450_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_077600_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_078050_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_078200_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_078650_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_078800_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_079250_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_079400_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_079850_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_079950_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_080450_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_080550_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_081050_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_081150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_081650_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_081750_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_082250_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_082350_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_082850_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_082950_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_083450_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_083550_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_084050_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_084150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_084650_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_084750_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_085250_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_085350_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_085850_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_085950_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_086450_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_086550_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_087050_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_087150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_087650_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_087750_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_088250_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_088350_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_088800_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_088950_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_089350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_089550_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_089850_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_090150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_090350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_090750_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_090850_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_091350_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_091350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_091850_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_091950_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_092350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_092600_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_092850_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_093150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_093350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_093650_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_093850_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_094150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_094350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_094650_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_094850_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_095150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_095350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_095650_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_095900_1..S11R,L0S6,South Ferry,1,
1,L0S6-1-1093-S01_096150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_096150_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_096650_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_096700_1..S11R,L0S6,South Ferry,1,
1,L0S6-1-1093-S01_096950_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_097150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_097350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_097650_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_097750_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_098150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_098300_1..S11R,L0S6,South Ferry,1,
1,L0S6-1-1093-S01_098550_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_098650_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_098950_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_099150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_099500_1..S11R,L0S6,South Ferry,1,
1,L0S6-1-1093-S01_099650_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_099750_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_100150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_100150_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_100550_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_100650_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_100950_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_101150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_101500_1..S11R,L0S6,South Ferry,1,
1,L0S6-1-1093-S01_101550_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_101750_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_101950_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_102150_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_102350_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_102550_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_102750_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_103100_1..S11R,L0S6,South Ferry,1,
1,L0S6-1-1093-S01_103150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_103350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_103550_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_103750_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_103950_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_104150_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_104350_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_104550_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_104750_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_104950_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_105150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_105350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_105550_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_105750_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_105950_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_106150_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_106350_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_106550_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_106750_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_106950_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_107150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_107350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_107550_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_107750_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_107950_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_108150_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_108350_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_108550_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_108750_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_108950_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_109150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_109350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_109550_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_109750_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_109950_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_110150_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_110350_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_110550_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_110750_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_110950_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_111150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_111350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_111550_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_111750_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_111950_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_112150_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_112350_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_112550_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_112750_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_112950_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_113150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_113350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_113550_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_113750_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_113950_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_114150_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_114350_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_114550_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_114750_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_115000_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_115150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_115500_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_115550_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_115950_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_116000_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_116300_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_116400_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_116650_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_116800_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_117050_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_117250_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_117450_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_117700_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_117850_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_118150_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_118250_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_118600_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_118650_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_119050_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_119050_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_119450_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_119550_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_119850_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_119950_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_120250_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_120400_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_120650_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_120850_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_121100_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_121300_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_121550_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_121750_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_122000_1..N14R,L0S6,215 St,0,
1,L0S6-1-1093-S01_122250_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_122450_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_122750_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_122900_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_123350_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_123350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_123800_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_123850_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_124250_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_124350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_124700_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_124900_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_125150_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_125450_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_125600_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_125950_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_126050_1..N14R,L0S6,215 St,0,
1,L0S6-1-1093-S01_126500_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_126550_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_126950_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_127150_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_127400_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_127700_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_127850_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_128300_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_128350_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_128750_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_128950_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_129200_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_129500_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_129700_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_130150_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_130200_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_130800_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_130850_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_131400_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_131650_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_132000_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_132450_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_132600_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_133200_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_133450_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_133800_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_134400_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_134450_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_135000_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_135450_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_135600_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_136300_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_136450_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_137100_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_137450_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_137900_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_138450_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_138900_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_139450_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_139900_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_140650_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_140900_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_141850_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_141900_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_142900_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_143250_1..S03R,L0S6,South Ferry,1,1..S03R
1,L0S6-1-1093-S01_143900_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_144900_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_145900_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_147200_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_148550_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
1,L0S6-1-1093-S01_149900_1..N03R,L0S6,Van Cortlandt Park-242 St,0,1..N03R
3,L0S6-3-1092-S01_000450_3..S88R,L0S6,34 St-Penn Station,1,
3,L0S6-3-1092-S01_002450_3..S88R,L0S6,34 St-Penn Station,1,
3,L0S6-3-1092-S01_004450_3..S88R,L0S6,34 St-Penn Station,1,
3,L0S6-3-1092-S01_004550_3..N90R,L0S6,Harlem-148 St,0,
3,L0S6-3-1092-S01_006450_3..S88R,L0S6,34 St-Penn Station,1,
3,L0S6-3-1092-S01_006550_3..N90R,L0S6,Harlem-148 St,0,
3,L0S6-3-1092-S01_008450_3..S88R,L0S6,34 St-Penn Station,1,
3,L0S6-3-1092-S01_008550_3..N90R,L0S6,Harlem-148 St,0,
3,L0S6-3-1092-S01_010450_3..S88R,L0S6,34 St-Penn Station,1,
3,L0S6-3-1092-S01_010550_3..N90R,L0S6,Harlem-148 St,0,
3,L0S6-3-1092-S01_012450_3..S88R,L0S6,34 St-Penn Station,1,
